context_id,country,ADMN,mandate_type,mandate_num,timing_cat,outcome,pop_cat,pol_cat,N,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_20
1,USA,2,restaurant,first,Mar-Apr 2020,visits to restaurants,big,D,157,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2,USA,2,restaurant,first,Mar-Apr 2020,visits to restaurants,big,M,182,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3,USA,2,restaurant,first,Mar-Apr 2020,visits to restaurants,big,R,238,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4,USA,2,restaurant,first,Mar-Apr 2020,visits to restaurants,small,D,143,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5,USA,2,restaurant,first,Mar-Apr 2020,visits to restaurants,small,M,230,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6,USA,2,restaurant,first,Mar-Apr 2020,visits to restaurants,small,R,2043,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7,USA,2,restaurant,second,Jun-Nov 2020,visits to restaurants,big,D,23,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
8,USA,2,restaurant,second,Jun-Nov 2020,visits to restaurants,big,M,33,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
9,USA,2,restaurant,second,Jun-Nov 2020,visits to restaurants,big,R,15,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
10,USA,2,restaurant,second,Jun-Nov 2020,visits to restaurants,small,D,7,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
11,USA,2,restaurant,second,Jun-Nov 2020,visits to restaurants,small,M,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
12,USA,2,restaurant,second,Jun-Nov 2020,visits to restaurants,small,R,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
13,USA,2,restaurant,second,Dec 2020-May 2021,visits to restaurants,big,D,14,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
14,USA,2,restaurant,second,Dec 2020-May 2021,visits to restaurants,big,M,13,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
15,USA,2,restaurant,second,Dec 2020-May 2021,visits to restaurants,big,R,23,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
16,USA,2,restaurant,second,Dec 2020-May 2021,visits to restaurants,small,D,12,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0
17,USA,2,restaurant,second,Dec 2020-May 2021,visits to restaurants,small,M,11,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0
18,USA,2,restaurant,second,Dec 2020-May 2021,visits to restaurants,small,R,68,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
19,USA,2,bar,first,Mar-Apr 2020,visits to bars,big,D,157,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20,USA,2,bar,first,Mar-Apr 2020,visits to bars,big,M,182,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
21,USA,2,bar,first,Mar-Apr 2020,visits to bars,big,R,238,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22,USA,2,bar,first,Mar-Apr 2020,visits to bars,small,D,143,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23,USA,2,bar,first,Mar-Apr 2020,visits to bars,small,M,230,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24,USA,2,bar,first,Mar-Apr 2020,visits to bars,small,R,2043,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25,USA,2,bar,second,Jun 2020-May 2021,visits to bars,big,D,17,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
26,USA,2,bar,second,Jun 2020-May 2021,visits to bars,big,M,25,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
27,USA,2,bar,second,Jun 2020-May 2021,visits to bars,big,R,13,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
28,USA,2,bar,second,Jun 2020-May 2021,visits to bars,small,D,14,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
29,USA,2,bar,second,Jun 2020-May 2021,visits to bars,small,M,34,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
30,USA,2,bar,second,Jun 2020-May 2021,visits to bars,small,R,218,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
